year,section,field,label,raw_preview
2011-2012,H,H1,Enter total dollar amounts awarded to enrolled full-time and less than full-time degree-seeking undergraduates (using,"H1 Enter total dollar amounts awarded to enrolled full-time and less than full-time degree-seeking undergraduates (using the same cohort reported in CDS Question B1, “total degree-seeking” undergraduates) in the following categories. (Note: If the data being reported are final figures for the 2010-2"
2011-2012,H,H2,Number of Enrolled Students Awarded Aid: List the number of degree-seeking full-time and less-than-full-time,H2 Number of Enrolled Students Awarded Aid: List the number of degree-seeking full-time and less-than-full-time undergraduates who applied for and were awarded financial aid from any source. Aid that is non-need-based but that was used to meet need should be counted as need-based aid. Numbers should
2011-2012,H,H4,"Provide the percentage of the class (defined above) who borrowed at any time through any loan programs (institutional,","H4 Provide the percentage of the class (defined above) who borrowed at any time through any loan programs (institutional, state, Federal Perkins, Federal Stafford Subsidized and Unsubsidized, private loans that were certified by your institution, etc.; exclude parent loans). Include both Federal Dir"
2011-2012,H,H5,"Report the average per-borrower cumulative undergraduate indebtedness of those in line H4 ........................ $17,891","H5 Report the average per-borrower cumulative undergraduate indebtedness of those in line H4 ........................ $17,891 H5a Report the average per-borrower cumulative undergraduate indebtedness through federal loan programs--Federal Perkins, Federal Stafford Subsidized and Unsubsidized. Includ"
2011-2012,H,H6,Indicate your institution’s policy regarding institutional scholarship and grant aid for undergraduate degree-seeking,H6 Indicate your institution’s policy regarding institutional scholarship and grant aid for undergraduate degree-seeking nonresident aliens: Institutional need-based scholarship or grant aid is available Institutional non-need-based scholarship or grant aid is available Institutional scholarship and
2011-2012,H,H7,Check off all financial aid forms nonresident alien first-year financial aid applicants must submit:,H7 Check off all financial aid forms nonresident alien first-year financial aid applicants must submit: Institution’s own financial aid form CSS/Financial Aid PROFILE International Student’s Financial Aid Application International Student’s Certification of Finances Other: Parents’ and student’s inc
2011-2012,H,H8,Check off all financial aid forms domestic first-year (freshman) financial aid applicants must submit:,H8 Check off all financial aid forms domestic first-year (freshman) financial aid applicants must submit: FAFSA Institution’s own financial aid form CSS/Financial Aid PROFILE State aid form Noncustodial PROFILE Business/Farm Supplement Other: Parents’ and student’s most recently completed income tax
2011-2012,H,H9,Indicate filing dates for first-year (freshman) students:,H9 Indicate filing dates for first-year (freshman) students: Priority date for filing required financial aid forms .......................................................... 02/15 Deadline for filing required financial aid forms .......................................................................
2011-2012,H,H10,Indicate notification dates for first-year (freshman) students (answer a or b):,H10 Indicate notification dates for first-year (freshman) students (answer a or b): a) Students notified on or about (date): ......................................................................... 04/01 b) Students notified on a rolling basis:.......................................................
2011-2012,H,H11,Indicate reply dates:,H11 Indicate reply dates: Students must reply by (date): .............................................................................................. 05/01 or within weeks of notification. NSTITUTIONAL RESEARCH & ANALYSIS Page 23 of 37 University of Pennsylvania Common Data Set 2011-12 Types of Ai
2011-2012,H,H12,Loans,H12 Loans FEDERAL DIRECT STUDENT LOAN PROGRAM (DIRECT LOAN) Direct Subsidized Stafford Loans Direct Unsubsidized Stafford Loans Direct PLUS Loans FEDERAL FAMILY EDUCATION LOAN PROGRAM (FFEL) Federal Perkins Loans Federal Nursing Loans State Loans College/university loans from institutional funds Oth
2011-2012,H,H13,Scholarships and Grants,H13 Scholarships and Grants NEED-BASED Federal Pell SEOG State scholarships/grants Private scholarships College/university scholarship or grant aid from institutional funds United Negro College Fund Federal Nursing Scholarship Other (specify):
2011-2012,H,H14,Check off criteria used in awarding institutional aid. Check all that apply,H14 Check off criteria used in awarding institutional aid. Check all that apply Non-need Need-based Non-need Need-based Academics Leadership Alumni affiliation Minority status Art Music/drama Athletics Religious affiliation Job skills State/district residency ROTC NSTITUTIONAL RESEARCH & ANALYSIS Pa
2010-2011,A,A1,Address Information,"A1 Address Information Name of College or University ...................................................... University of Pennsylvania Mailing Address ................................................................................. 3451 Walnut Street Philadelphia, PA 19104 Main Phone Number ......."
2010-2011,A,A2,Source of institutional control,A2 Source of institutional control Public Private (nonprofit) Proprietary
2010-2011,A,A3,Classify your undergraduate institution,A3 Classify your undergraduate institution Coeducational college Men’s college Women’s college
2010-2011,A,A4,Academic year calendar,A4 Academic year calendar Semester 4-1-4 Quarter Continuous Trimester Differs by program (describe): Other (describe):
2010-2011,A,A5,Degrees offered by your institution,A5 Degrees offered by your institution Certificate Post-bachelor’s certificate Diploma Master’s Associate Post-master’s certificate Transfer Associate Doctoral Terminal Associate Doctoral/Research Bachelor’s Doctoral/Professional Doctoral Other NSTITUTIONAL RESEARCH & ANALYSIS ANALYSIS Page 1 of 39 
2010-2011,B,B1,Institutional Enrollment – Men and Women,"B1 Institutional Enrollment – Men and Women FULL-TIME PART-TIME Undergraduates Men Women Men Women Degree-seeking, first-time freshmen 1,154 1,216 Other first-year, degree-seeking All other degree-seeking 3,554 3,666 159 116 Total degree-seeking 4,708 4,882 159 116 All other undergraduates enrolled "
2010-2011,B,B2,Enrollment by Racial/Ethnic Category,"B2 Enrollment by Racial/Ethnic Category Provide numbers of undergraduate students for each of the following categories as of the institution’s official fall reporting date or as of October 15, 2010. Include international students only in the category ""Nonresident aliens."" Complete the “Total Undergr"
2010-2011,B,B3,"Number of degrees awarded from July 1, 2009, to June 30, 2010","B3 Number of degrees awarded from July 1, 2009, to June 30, 2010 Certificate/diploma ............................................................. 00 Associate degrees ............................................................... 3 Bachelor’s degrees ..............................................."
2010-2011,B,B4,"Initial 2003 cohort of first-time, full-time bachelor’s      B4 Initial 2004 cohort of first-time, full-time","B4 Initial 2003 cohort of first-time, full-time bachelor’s B4 Initial 2004 cohort of first-time, full-time (or equivalent) degree-seeking undergraduate bachelor’s (or equivalent) degree-seeking students; total all students 2,383 undergraduate students; total all student: 2,367"
2010-2011,B,B5,"Of the initial 2003 cohort, how many did not                 B5 Of the initial 2004 cohort, how many did not","B5 Of the initial 2003 cohort, how many did not B5 Of the initial 2004 cohort, how many did not persist and did not graduate for the following persist and did not graduate for the following reasons: death, permanent disability, or service in reasons: death, permanent disability, or service in the ar"
2010-2011,B,B6,"Final 2003 cohort, after adjusting for allowable              B6 Final 2004 cohort, after adjusting for allowable","B6 Final 2003 cohort, after adjusting for allowable B6 Final 2004 cohort, after adjusting for allowable exclusions: 2,378 exclusions: 2,367"
2010-2011,B,B7,"Of the initial 2003 cohort, how many completed                B7 Of the initial 2004 cohort, how many completed","B7 Of the initial 2003 cohort, how many completed B7 Of the initial 2004 cohort, how many completed the program in four years or less (by August 31, the program in four years or less (by August 31, 2007): 2,081 2008): 2,093 B7, B8, and B9): 2,258 (sum of questions B7, B8, and B9): 2,262"
2010-2011,B,B8,"Of the initial 2003 cohort, how many completed                B8 Of the initial 2004 cohort, how many completed","B8 Of the initial 2003 cohort, how many completed B8 Of the initial 2004 cohort, how many completed the program in more than four years but in five the program in more than four years but in five years or less (after August 31, 2007 and by August years or less (after August 31, 2008 and by August 31"
2010-2011,B,B9,"Of the initial 2003 cohort, how many completed                B9 Of the initial 2004 cohort, how many completed","B9 Of the initial 2003 cohort, how many completed B9 Of the initial 2004 cohort, how many completed the program in more than five years but in six years the program in more than five years but in six or less (after August 31, 2008 and by August 31, years or less (after August 31, 2009 and by August "
2010-2011,B,B10,Total graduating within six years (sum of questions          B10 Total graduating within six years,B10 Total graduating within six years (sum of questions B10 Total graduating within six years B10 divided by question B6): 95% B10 divided by question B6): 96% NSTITUTIONAL RESEARCH & ANALYSIS ANALYSIS Page 4 of 39 University of Pennsylvania Common Data Set 2010-11 Two-Year Institutions 2006 Cohort 
2010-2011,B,B11,Six-year graduation rate for 2003 cohort (question           B11 Six-year graduation rate for 2004 cohort (question,B11 Six-year graduation rate for 2003 cohort (question B11 Six-year graduation rate for 2004 cohort (question
2010-2011,B,B12,"Initial 2006 cohort, total of first-time, full-time                         B12 Initial 2007 cohort, total of first-time, full-time","B12 Initial 2006 cohort, total of first-time, full-time B12 Initial 2007 cohort, total of first-time, full-time degree/certificate-seeking students: degree/certificate-seeking students:"
2010-2011,B,B13,"Of the initial 2006 cohort, how many did not                                B13 Of the initial 2007 cohort, how many did not","B13 Of the initial 2006 cohort, how many did not B13 Of the initial 2007 cohort, how many did not persist and did not graduate for the following persist and did not graduate for the following reasons: death, permanently disability, or service in reasons: death, permanently disability, or service in "
2010-2011,B,B14,"Final 2006 cohort, after adjusting for allowable                            B14 Final 2007cohort, after adjusting for allowable","B14 Final 2006 cohort, after adjusting for allowable B14 Final 2007cohort, after adjusting for allowable exclusions exclusions (Subtract question B13 from question B12) (Subtract question B13 from question B12)"
2010-2011,B,B15,Completers of programs of less than two years                               B15 Completers of programs of less than two years,B15 Completers of programs of less than two years B15 Completers of programs of less than two years duration (total): duration (total):
2010-2011,B,B16,Completers of programs of less than two years                               B16 Completers of programs of less than two years,B16 Completers of programs of less than two years B16 Completers of programs of less than two years within 150 percent of normal time: within 150 percent of normal time:
2010-2011,B,B17,Completers of programs of at least two but less                             B17 Completers of programs of at least two but less,B17 Completers of programs of at least two but less B17 Completers of programs of at least two but less than four years (total): than four years (total):
2010-2011,B,B18,Completers of programs of at least two but less                             B18 Completers of programs of at least two but less,B18 Completers of programs of at least two but less B18 Completers of programs of at least two but less than four-years within 150 percent of normal time: than four-years within 150 percent of normal time:
2010-2011,B,B19,Total transfers-out (within three years) to other                           B19 Total transfers-out (within three years) to other,B19 Total transfers-out (within three years) to other B19 Total transfers-out (within three years) to other institutions: institutions:
2010-2011,B,B20,Total transfers to two-year institutions:                                   B20 Total transfers to two-year institutions:,B20 Total transfers to two-year institutions: B20 Total transfers to two-year institutions:
2010-2011,B,B21,Total transfers to four-year institutions:                                  B21 Total transfers to four-year institutions:,"B21 Total transfers to four-year institutions: B21 Total transfers to four-year institutions: Retention Rates Report for the cohort of all full-time, first-time bachelor’s (or equivalent) degree-seeking undergraduate students who entered in fall 2009 (or the preceding summer term). The initial cohor"
2010-2011,B,B22,For the cohort of all full-time bachelor’s (or equivalent) degree-seeking undergraduate students who entered your,"B22 For the cohort of all full-time bachelor’s (or equivalent) degree-seeking undergraduate students who entered your institution as freshmen in fall 2009 (or the preceding summer term), what percentage was enrolled at your institution as of the date your institution calculates its official enrollme"
2010-2011,C,C1,"First-time, first-year (freshman) students","C1 First-time, first-year (freshman) students Provide the number of degree-seeking, first-time, first-year students who applied, were admitted, and enrolled (full- or part-time) in fall 2010. Include early decision, early action, and students who began studies during summer in this cohort. Applicant"
2010-2011,C,C2,Freshman wait-listed students (students who met admission requirements,"C2 Freshman wait-listed students (students who met admission requirements but whose final admission was contingent on space availability) Do you have a policy of placing students on a waiting list? Yes No If yes, please answer the questions below for fall 2010 admissions: Number of qualified applica"
2010-2011,C,C3,High school completion requirement,C3 High school completion requirement Check the appropriate box to identify your high school completion requirement for degree-seeking entering students High school diploma is required and GED is accepted High school diploma is required and GED is not accepted High school diploma or equivalent is no
2010-2011,C,C4,Does your institution require or recommend a general college-preparatory program for degree-,C4 Does your institution require or recommend a general college-preparatory program for degree- seeking students? Require Recommend Neither require nor recommend
2010-2011,C,C5,Distribution of high school units required and/or recommended,C5 Distribution of high school units required and/or recommended Specify the distribution of academic high school course units required and/or recommended of all or most degree-seeking students using Carnegie units (one unit equals one year of study or its equivalent). If you use a different system 
2010-2011,C,C6,"Do you have an open admission policy, under which virtually all secondary school graduates or students","C6 Do you have an open admission policy, under which virtually all secondary school graduates or students with GED equivalency diplomas are admitted without regard to academic record, test scores, or other qualifications? If so, check which applies Open admission policy as described above for all st"
2010-2011,C,C7,Relative importance of each of the following academic and nonacademic factors,"C7 Relative importance of each of the following academic and nonacademic factors in your first-time, first-year, degree-seeking (freshman) admission decisions Very Important Important Considered Not Considered Academic Rigor of secondary school record X Class rank X Academic GPA X Standardized test "
2010-2011,C,C8,Entrance exams,"C8 Entrance exams A. Does your institution make use of SAT, ACT, or SAT Subject Test scores in admission decisions for first-time, first-year, degree-seeking applicants? Yes No (If yes, place check marks in the appropriate boxes below to reflect your institution’s policies for use in admission for F"
2010-2011,C,C9,"Percent and number of first-time, first-year (freshman) students enrolled in fall 2010 who","C9 Percent and number of first-time, first-year (freshman) students enrolled in fall 2010 who submitted national standardized (SAT/ACT) test scores. Include information for ALL enrolled, degree-seeking, first-time, first-year (freshman) students who submitted test scores. Do not include partial test"
2010-2011,C,C10,"Percent of all degree-seeking, first-time, first-year (freshman) students who had high school class","C10 Percent of all degree-seeking, first-time, first-year (freshman) students who had high school class rank within each of the following ranges (report information for those students from whom you collected high school rank information). Percent in top tenth of high school graduating class ........"
2010-2011,C,C11,"Percentage of all enrolled, degree-seeking, first-time, first-year (freshman) students who had high","C11 Percentage of all enrolled, degree-seeking, first-time, first-year (freshman) students who had high school grade-point averages within each of the following ranges (using 4.0 scale). Report information only for those students from whom you collected high school GPA. Percent who had GPA of 3.75 a"
2010-2011,C,C12,"Average high school GPA of all degree-seeking, first-time, first-year (freshman) students who","C12 Average high school GPA of all degree-seeking, first-time, first-year (freshman) students who submitted GPA ................................................................................................................................................................................ 3.89 Percen"
2010-2011,C,C13,Application fee,"C13 Application fee Does your institution have an application fee? Yes No Amount of application fee ............................................... $75.00 Can it be waived for applicants with financial need? Yes No If you have an application fee and an on-line application option, please indicate pol"
2010-2011,C,C14,Application closing date,C14 Application closing date Does your institution have an application closing date? Yes No Application closing date (fall) ....................................................................... 01/01 Priority date ....................................................................................
2010-2011,C,C15,"Are first-time, first-year students accepted for terms other than the fall?                                                          Yes         No","C15 Are first-time, first-year students accepted for terms other than the fall? Yes No"
2010-2011,C,C16,Notification to applicants of admission decision sent,C16 Notification to applicants of admission decision sent On a rolling basis beginning (date) ...................................... By (date) .................................................................................. 04/01 Other ..............................................................
2010-2011,C,C17,Reply policy for admitted applicant,C17 Reply policy for admitted applicant Must reply by (date) ............................................................. 05/01 No set date ............................................................................. Must reply by May 1 or within ____ weeks if notified thereafter Deadline for hous
2010-2011,C,C18,Deferred admission,"C18 Deferred admission Does your institution allow students to postpone enrollment after admission? Yes No If yes, maximum period of postponement ................................................................................................ 1 year"
2010-2011,C,C19,Early admission of high school students,"C19 Early admission of high school students Does your institution allow high school students to enroll as full-time, first-time, first-year (freshman) students one year or more before high school graduation? Yes No"
2010-2011,C,C20,Common Application,C20 Common Application Question removed from CDS. (Initiated during 2006-2007 cycle) Early Decision and Early Action Plans
2010-2011,C,C21,Early decision,"C21 Early decision Does your institution offer an early decision plan (an admission plan that permits students to apply and be notified of an admission decision well in advance of the regular notification date and that asks students to commit to attending if accepted) for first-time, first-year (fre"
2010-2011,C,C22,Early action,C22 Early action Do you have a nonbinding early action plan whereby students are notified of an admission decision well in advance of the regular notification date but do not have to commit to attending your college? Yes No NSTITUTIONAL RESEARCH & ANALYSIS ANALYSIS Page 12 of 39 University of Pennsy
2010-2011,D,D1,Does your institution enroll transfer students?                       Yes    No,"D1 Does your institution enroll transfer students? Yes No If yes, may transfer students earn advanced standing credit by transferring credits earned from course work completed at other colleges/universities? Yes No"
2010-2011,D,D2,"Provide the number of students who applied, were admitted, and enrolled","D2 Provide the number of students who applied, were admitted, and enrolled as degree-seeking transfer students in fall 2010. Admitted Enrolled Applicants Applicants Applicants Men 983 120 85 Women 1,172 208 147 Total 2,155 328 232 Application for Admission"
2010-2011,D,D3,Indicate terms for which transfers may enroll:,D3 Indicate terms for which transfers may enroll: Fall Winter Spring Summer
2010-2011,D,D4,Must a transfer applicant have a minimum number of credits completed or else must apply as an entering freshman?,"D4 Must a transfer applicant have a minimum number of credits completed or else must apply as an entering freshman? Yes No If yes, what is the minimum number of credits and the unit of measure? 8 course units (24 credit hours)"
2010-2011,D,D5,Indicate all items required of transfer students to apply for admission:,D5 Indicate all items required of transfer students to apply for admission: Required Recommended Recommended Required Not of All of All of Some of Some required High school transcript X College transcript(s) X Essay or personal statement X Interview X Standardized test scores X Statement of good sta
2010-2011,D,D6,"If a minimum high school grade point average is required of transfer applicants, specify (on a 4.0 scale): _________","D6 If a minimum high school grade point average is required of transfer applicants, specify (on a 4.0 scale): _________"
2010-2011,D,D7,"If a minimum college grade point average is required of transfer applicants, specify (on a 4.0 scale): ____________","D7 If a minimum college grade point average is required of transfer applicants, specify (on a 4.0 scale): ____________"
2010-2011,D,D8,List any other application requirements specific to transfer applicants:,D8 List any other application requirements specific to transfer applicants: Please see http://www.admissionug.upenn.edu/applying/eligibility.php NSTITUTIONAL RESEARCH & ANALYSIS ANALYSIS Page 13 of 39 University of Pennsylvania Common Data Set 2010-11
2010-2011,D,D9,"List application priority, closing, notification, and candidate reply dates for transfer students. If applications are","D9 List application priority, closing, notification, and candidate reply dates for transfer students. If applications are reviewed on a continuous or rolling basis, place a check mark in the “Rolling admission” column. Notification Rolling Priority Date Closing Date Reply Date Date Admission Fall 03"
2010-2011,D,D10,"Does an open admission policy, if reported, apply to transfer students?                           Yes        No","D10 Does an open admission policy, if reported, apply to transfer students? Yes No"
2010-2011,D,D11,"Describe additional requirements for transfer admission, if applicable: For more detail, please visit:","D11 Describe additional requirements for transfer admission, if applicable: For more detail, please visit: http://www.admissions.upenn.edu/applying/transindex.php Transfer Credit Policies"
2010-2011,D,D12,Report the lowest grade earned for any course that may be transferred for credit: ........................................................ C,D12 Report the lowest grade earned for any course that may be transferred for credit: ........................................................ C
2010-2011,D,D13,Maximum number of credits or courses that may be transferred from a two-year institution: ......... 16 Course units,D13 Maximum number of credits or courses that may be transferred from a two-year institution: ......... 16 Course units
2010-2011,D,D14,Maximum number of credits or courses that may be transferred from a four-year institution: ....... 16 Course units,D14 Maximum number of credits or courses that may be transferred from a four-year institution: ....... 16 Course units
2010-2011,D,D15,Minimum number of credits that transfers must complete at your institution to earn an associate degree:________,D15 Minimum number of credits that transfers must complete at your institution to earn an associate degree:________
2010-2011,D,D16,Minimum number of credits that transfers must complete at your institution to earn a bachelor’s degree: ............. 64,D16 Minimum number of credits that transfers must complete at your institution to earn a bachelor’s degree: ............. 64
2010-2011,D,D17,Describe other transfer credit policies:,D17 Describe other transfer credit policies: Please see http:/www.admissionug.upenn.edu/applying/transindex.php NSTITUTIONAL RESEARCH & ANALYSIS ANALYSIS Page 14 of 39 University of Pennsylvania Common Data Set 2010-11
2010-2011,E,E1,Special study options,E1 Special study options Identify those programs available at your institution. Refer to the glossary for definitions. Accelerated program Honors program Cooperative education program Independent study Cross-registration Internships Distance learning Liberal arts/career combination Double major Stud
2010-2011,E,E2,This question has been removed from the Common Data Set,E2 This question has been removed from the Common Data Set
2010-2011,E,E3,Areas in which all or most students are required,E3 Areas in which all or most students are required to complete some course work prior to graduation Arts/fine arts Humanities Computer literacy Mathematics English (including composition) Philosophy Foreign languages Sciences (biological or physical) History Social science Other (describe): Library
2010-2011,F,F1,"Percentages of first-time, first-year (freshman) students and all degree-seeking","F1 Percentages of first-time, first-year (freshman) students and all degree-seeking undergraduates enrolled in fall 2010 who fit the following categories First-time, first- Undergraduate year (freshman) s students Percent who are from out of state (exclude international/nonresident 83% 81% aliens fr"
2010-2011,F,F2,Activities offered,F2 Activities offered Campus Ministries Literary magazine Radio station Choral groups Marching band Student government Concert band Model UN Student newspaper Dance Music ensembles Student-run film society Drama/theater Musical theater Symphony orchestra International Student Organization Opera Tele
2010-2011,F,F3,ROTC (program offered in cooperation with Reserve Officers’ Training Corps),F3 ROTC (program offered in cooperation with Reserve Officers’ Training Corps) Army ROTC is offered: On campus At cooperating institution (name): Drexel University Naval ROTC is offered: On campus At cooperating institution (name): Air Force ROTC is offered: On campus At cooperating institution (nam
2010-2011,F,F4,"Housing: Check all types of college-owned, -operated, or -affiliated housing available for undergraduates at your institution","F4 Housing: Check all types of college-owned, -operated, or -affiliated housing available for undergraduates at your institution Coed dorms Special housing for disabled students Men’s dorms Special housing for international students Women’s dorms Fraternity/sorority housing Apartments for married st"
2010-2011,G,G1,"Undergraduate full-time tuition, required fees, room and board","G1 Undergraduate full-time tuition, required fees, room and board List the typical tuition, required fees, and room and board for a full-time undergraduate student for the FULL 2011-2012 academic year (30 semester hours or 45 quarter hours for institutions that derive annual tuition by multiplying c"
2010-2011,G,G2,Number of credits per term a student can take for the stated full-time tuition ................... 12 minimum,G2 Number of credits per term a student can take for the stated full-time tuition ................... 12 minimum
2010-2011,G,G3,"Do tuition and fees vary by year of study (e.g., sophomore, junior, senior)?                           Yes          No","G3 Do tuition and fees vary by year of study (e.g., sophomore, junior, senior)? Yes No"
2010-2011,G,G4,"If tuition and fees vary by undergraduate instructional program, describe briefly _________________","G4 If tuition and fees vary by undergraduate instructional program, describe briefly _________________"
2010-2011,G,G5,Estimated expenses for a typical full-time undergraduate student,G5 Estimated expenses for a typical full-time undergraduate student Commuters Commuters Residents (living at home) (not living at home) Books and supplies: Room only: Board only: Room and board total (if your college cannot provide separate room and board figures for commuters not living at home: Tr
2010-2011,G,G6,Undergraduate per-credit-hour charges (tuition only),G6 Undergraduate per-credit-hour charges (tuition only) PRIVATE INSTITUTIONS: PUBLIC INSTITUTIONS In-district: In-state (out-of-district): Out-of-state: NONRESIDENT ALIENS: NSTITUTIONAL RESEARCH & ANALYSIS ANALYSIS Page 18 of 39 University of Pennsylvania Common Data Set 2010-11
2010-2011,H,H1,Enter total dollar amounts awarded to enrolled full-time and less than full-time degree-seeking undergraduates (using,"H1 Enter total dollar amounts awarded to enrolled full-time and less than full-time degree-seeking undergraduates (using the same cohort reported in CDS Question B1, “total degree-seeking” undergraduates) in the following categories. (Note: If the data being reported are final figures for the 2009-2"
2010-2011,H,H2,Number of Enrolled Students Awarded Aid: List the number of degree-seeking full-time and less-than-full-time,H2 Number of Enrolled Students Awarded Aid: List the number of degree-seeking full-time and less-than-full-time undergraduates who applied for and were awarded financial aid from any source. Aid that is non-need-based but that was used to meet need should be counted as need-based aid. Numbers should
2010-2011,H,H4,"Provide the percentage of the class (defined above) who borrowed at any time through any loan programs (institutional,","H4 Provide the percentage of the class (defined above) who borrowed at any time through any loan programs (institutional, state, Federal Perkins, Federal Stafford Subsidized and Unsubsidized, private loans that were certified by your institution, etc.; exclude parent loans). Include both Federal Dir"
2010-2011,H,H5,"Report the average per-borrower cumulative undergraduate indebtedness of those in line H4 ..................... $ 17,013","H5 Report the average per-borrower cumulative undergraduate indebtedness of those in line H4 ..................... $ 17,013 H5a Report the average per-borrower cumulative undergraduate indebtedness through federal loan programs--Federal Perkins, Federal Stafford Subsidized and Unsubsidized. Include "
2010-2011,H,H6,Indicate your institution’s policy regarding institutional scholarship and grant aid for undergraduate degree-seeking,H6 Indicate your institution’s policy regarding institutional scholarship and grant aid for undergraduate degree-seeking nonresident aliens: Institutional need-based scholarship or grant aid is available Institutional non-need-based scholarship or grant aid is available Institutional scholarship and
2010-2011,H,H7,Check off all financial aid forms nonresident alien first-year financial aid applicants must submit:,H7 Check off all financial aid forms nonresident alien first-year financial aid applicants must submit: Institution’s own financial aid form CSS/Financial Aid PROFILE International Student’s Financial Aid Application International Student’s Certification of Finances Other: Parents’ and student’s inc
2010-2011,H,H8,Check off all financial aid forms domestic first-year (freshman) financial aid applicants must submit:,H8 Check off all financial aid forms domestic first-year (freshman) financial aid applicants must submit: FAFSA Institution’s own financial aid form CSS/Financial Aid PROFILE State aid form Noncustodial PROFILE Business/Farm Supplement Other: Parents’ and student’s most recently completed income tax
2010-2011,H,H9,Indicate filing dates for first-year (freshman) students:,H9 Indicate filing dates for first-year (freshman) students: Priority date for filing required financial aid forms .......................................................... 02/15 Deadline for filing required financial aid forms .......................................................................
2010-2011,H,H10,Indicate notification dates for first-year (freshman) students (answer a or b):,H10 Indicate notification dates for first-year (freshman) students (answer a or b): a) Students notified on or about (date):.........................................................................04/01 b) Students notified on a rolling basis: ..................................................... Ye
2010-2011,H,H11,Indicate reply dates:,H11 Indicate reply dates: Students must reply by (date): ..............................................................................................05/01 or within weeks of notification. NSTITUTIONAL RESEARCH & ANALYSIS ANALYSIS Page 23 of 39 University of Pennsylvania Common Data Set 2010-11 Typ
2010-2011,H,H12,Loans,H12 Loans FEDERAL DIRECT STUDENT LOAN PROGRAM (DIRECT LOAN) Direct Subsidized Stafford Loans Direct Unsubsidized Stafford Loans Direct PLUS Loans FEDERAL FAMILY EDUCATION LOAN PROGRAM (FFEL) Federal Perkins Loans Federal Nursing Loans State Loans College/university loans from institutional funds Oth
2010-2011,H,H13,Scholarships and Grants,H13 Scholarships and Grants NEED-BASED Federal Pell SEOG State scholarships/grants Private scholarships College/university scholarship or grant aid from institutional funds United Negro College Fund Federal Nursing Scholarship Other (specify):
2010-2011,H,H14,Check off criteria used in awarding institutional aid. Check all that apply,H14 Check off criteria used in awarding institutional aid. Check all that apply Non-need Need-based Non-need Need-based Academics Leadership Alumni affiliation Minority status Art Music/drama Athletics Religious affiliation Job skills State/district residency ROTC NSTITUTIONAL RESEARCH & ANALYSIS AN
2009-2010,A,A1,Address Information,"A1 Address Information Name of College or University ...................................................... University of Pennsylvania Mailing Address ................................................................................. 3451 Walnut Street Philadelphia, PA 19104 Main Phone Number ......."
2009-2010,A,A2,Source of institutional control,A2 Source of institutional control Public Private (nonprofit) Proprietary
2009-2010,A,A3,Classify your undergraduate institution,A3 Classify your undergraduate institution Coeducational college Men’s college Women’s college
2009-2010,A,A4,Academic year calendar,A4 Academic year calendar Semester 4-1-4 Quarter Continuous Trimester Differs by program (describe): Other (describe):
2009-2010,A,A5,Degrees offered by your institution,A5 Degrees offered by your institution Certificate Post-bachelor’s certificate Diploma Master’s Associate Post-master’s certificate Transfer Associate Doctoral Terminal Associate Doctoral/Research Bachelor’s Doctoral/Professional Doctoral Other NSTITUTIONAL RESEARCH & ANALYSIS Page 1 of 39 Universit
2009-2010,B,B1,Institutional Enrollment – Men and Women,"B1 Institutional Enrollment – Men and Women FULL-TIME PART-TIME Undergraduates Men Women Men Women Degree-seeking, first-time freshmen 1,171 1,233 0 0 Other first-year, degree-seeking 0 0 0 0 All other degree-seeking 3,489 3,597 136 142 Total degree-seeking 4,660 4,830 136 142 All other undergraduat"
2009-2010,B,B2,Enrollment by Racial/Ethnic Category,"B2 Enrollment by Racial/Ethnic Category Provide numbers of undergraduate students for each of the following categories as of the institution’s official fall reporting date or as of October 15, 2009. Include international students only in the category ""Nonresident aliens."" Complete the “Total Undergr"
2009-2010,B,B3,"Number of degrees awarded from July 1, 2008, to June 30, 2009","B3 Number of degrees awarded from July 1, 2008, to June 30, 2009 Certificate/diploma ................................................................. Associate degrees ............................................................... 1 Bachelor’s degrees .............................................."
2009-2010,B,B4,"Initial 2002 cohort of first-time, full-time bachelor’s      B4 Initial 2003 cohort of first-time, full-time","B4 Initial 2002 cohort of first-time, full-time bachelor’s B4 Initial 2003 cohort of first-time, full-time (or equivalent) degree-seeking undergraduate bachelor’s (or equivalent) degree-seeking students; total all students 2,379 undergraduate students; total all student: 2,383"
2009-2010,B,B5,"Of the initial 2002 cohort, how many did not                 B5 Of the initial 2003 cohort, how many did not","B5 Of the initial 2002 cohort, how many did not B5 Of the initial 2003 cohort, how many did not persist and did not graduate for the following persist and did not graduate for the following reasons: death, permanent disability, or service in reasons: death, permanent disability, or service in the ar"
2009-2010,B,B6,"Final 2002 cohort, after adjusting for allowable             B6 Final 2003 cohort, after adjusting for allowable","B6 Final 2002 cohort, after adjusting for allowable B6 Final 2003 cohort, after adjusting for allowable exclusions: 2,373 exclusions: 2,378"
2009-2010,B,B7,"Of the initial 2002 cohort, how many completed               B7 Of the initial 2003 cohort, how many completed","B7 Of the initial 2002 cohort, how many completed B7 Of the initial 2003 cohort, how many completed the program in four years or less (by August 31, the program in four years or less (by August 31, 2006): 2,096 2007): 2,081 B7, B8, and B9): 2,259 (sum of questions B7, B8, and B9): 2,258"
