year,section,field,label,raw_preview
2010-2011,D,D9,"List application priority, closing, notification, and candidate reply dates for transfer students. If applications","D9 List application priority, closing, notification, and candidate reply dates for transfer students. If applications are reviewed on a continuous or rolling basis, place a check mark in the “Rolling admission” column. D9 Rolling Priority Date Closing Date Notification Date Reply Date Admission D9 F"
2010-2011,D,D10,Yes              No,"D10 Yes No D10 Does an open admission policy, if reported, apply to transfer students?"
2010-2011,D,D11,"Describe additional requirements for transfer admission, if applicable:","D11 Describe additional requirements for transfer admission, if applicable: Transfer Credit Policies"
2010-2011,D,D12,Report the lowest grade earned for any course that may be,D12 Report the lowest grade earned for any course that may be transferred for credit: 2.00
2010-2011,D,D13,Number           Unit Type,D13 Number Unit Type D13 Maximum number of credits or courses that may be 8 transferred from a two-year institution:
2010-2011,D,D14,Number           Unit Type,D14 Number Unit Type D14 Maximum number of credits or courses that may be 8 transferred from a four-year institution:
2010-2011,D,D15,Minimum number of credits that transfers must complete at,D15 Minimum number of credits that transfers must complete at your institution to earn an associate degree:
2010-2011,D,D16,Minimum number of credits that transfers must complete at,D16 Minimum number of credits that transfers must complete at your institution to earn a bachelor’s degree: 8.00
2010-2011,D,D17,Credit for work done at another college or university is granted to each admitted transfer student on an,"D17 Credit for work done at another college or university is granted to each admitted transfer student on an CDS-D Page 2 Common Data Set 2010-11 individual basis after evaluation by the Registrar’s Office. The maximum amount of credit allowed any transfer student is 8.0 full (year-long) courses, i."
2010-2011,E,E1,Special study options: Identify those programs available at your institution. Refer to the glossary,E1 Special study options: Identify those programs available at your institution. Refer to the glossary for definitions. E1 Accelerated program X E1 Cooperative education program E1 Cross-registration X E1 Distance learning E1 Double major X E1 Dual enrollment E1 English as a Second Language (ESL) E1
2010-2011,E,E2,This question has been removed from the Common Data Set.,E2 This question has been removed from the Common Data Set.
2010-2011,E,E3,Areas in which all or most students are required to complete some course,E3 Areas in which all or most students are required to complete some course work prior to graduation: E3 Arts/fine arts E3 Computer literacy E3 English (including composition) E3 Foreign languages E3 History E3 Humanities E3 Mathematics E3 Philosophy E3 Sciences (biological or physical) E3 Social sc
2010-2011,F,F1,"Percentages of first-time, first-year (freshman) degree-seeking students and degree-seeking","F1 Percentages of first-time, first-year (freshman) degree-seeking students and degree-seeking undergraduates enrolled in Fall 2010 who fit the following categories: F1 First-time, first-year (freshman) Undergraduates students F1 Percent who are from out of state (exclude international/nonresident a"
2010-2011,F,F2,Activities offered Identify those programs available at your institution.,F2 Activities offered Identify those programs available at your institution. F2 Campus Ministries X F2 Choral groups X F2 Concert band X F2 Dance X F2 Drama/theater X F2 International Student X Organization F2 Jazz band X F2 Literary magazine X F2 Marching band X F2 Model UN X F2 Music ensembles X F
2010-2011,F,F3,ROTC (program offered in cooperation with Reserve Officers' Training Corps),F3 ROTC (program offered in cooperation with Reserve Officers' Training Corps) F3 At Cooperating Name of Cooperating On Campus Institution Institution F3 Army ROTC is offered: X MIT F3 Naval ROTC is offered: X MIT F3 Air Force ROTC is offered: X MIT CDS-F Page 1 Common Data Set 2010-11
2010-2011,F,F4,"Housing: Check all types of college-owned, -operated, or -affiliated housing available for","F4 Housing: Check all types of college-owned, -operated, or -affiliated housing available for undergraduates at your institution. F4 Coed dorms X F4 Men's dorms F4 Women's dorms F4 Apartments for married students X F4 Apartments for single students X F4 Special housing for disabled X students F4 Spe"
2010-2011,G,G0,Please provide the URL of your institution’s net price calculator:,G0 Please provide the URL of your institution’s net price calculator: Provide 2011-2012 academic year costs of attendance for the following categories that are applicable to your institution. Check here if your institution's 2011-2012 academic year costs of attendance are not available at this time 
2010-2011,G,G1,"Undergraduate full-time tuition, required fees, room and board List the typical tuition, required fees,","G1 Undergraduate full-time tuition, required fees, room and board List the typical tuition, required fees, and room and board for a full-time undergraduate student for the FULL 2011-2012 academic year (30 semester or 45 quarter hours for institutions that derive annual tuition by multiplying credit "
2010-2011,G,G2,Minimum                Maximum,G2 Minimum Maximum G2 Number of credits per term a student can take for the stated full-time tuition 12 18
2010-2011,G,G3,Yes                      No,"G3 Yes No G3 Do tuition and fees vary by year of study (e.g., sophomore, X junior, senior)?"
2010-2011,G,G4,Yes                      No,"G4 Yes No G4 Do tuition and fees vary by undergraduate instructional program? X G4 % G4 If yes, what percentage of full-time undergraduates pay more than the tuition and fees reported in G1?"
2010-2011,G,G5,Provide the estimated expenses for a typical full-time undergraduate student:,"G5 Provide the estimated expenses for a typical full-time undergraduate student: G5 Commuters Commuters Residents (living at home) (not living at home) G5 Books and supplies $1,000 $1,000 G5 Room only G5 Board only G5 Room and board total (if your college cannot provide separate room and board figur"
2010-2011,G,G6,Undergraduate per-credit-hour charges (tuition only),G6 Undergraduate per-credit-hour charges (tuition only) G6 PRIVATE INSTITUTIONS: G6 PUBLIC INSTITUTIONS In-district: G6 PUBLIC INSTITUTIONS In-state (out-of-district): G6 PUBLIC INSTITUTIONS Out-of-state: G6 NONRESIDENT ALIENS: CDS-G Page 2 Common Data Set 2010-11
2010-2011,H,H1,2010-2011            2009-2010,"H1 2010-2011 2009-2010 estimated final H1 Indicate the academic year for which data are reported for items H1, X H1 Non-need- Need-based $ (Include non-need- based $ based aid used to (Exclude non-need- meet need.) based aid used to meet need.) H1 Scholarships/Grants H1 Federal $8,833,420 $837,335 H"
2010-2011,H,H2,", H2A, and H6 below:","H2, H2A, and H6 below: H2 Number of Enrolled Students Awarded Aid: List the number of degree-seeking full-time and less-than- full-time undergraduates who applied for and were awarded financial aid from any source. Aid that is non- need-based but that was used to meet need should be counted as need-"
2010-2011,H,H3,Which needs-analysis methodology does your institution use in awarding institutional aid?,H3 Which needs-analysis methodology does your institution use in awarding institutional aid? H3 Federal methodology (FM) H3 Institutional methodology (IM) X H3 Both FM and IM H3 Incorporated into H1 above. Note: These are the graduates and loan types to include and exclude in order to fill out CDS H
2010-2011,H,H2A,Number of Enrolled Students Awarded Non-need-based Scholarships and Grants: List the number of,H2A Number of Enrolled Students Awarded Non-need-based Scholarships and Grants: List the number of degree-seeking full-time and less-than-full-time undergraduates who had no financial need and who were awarded institutional non-need-based scholarship or grant aid. Numbers should reflect the cohort a
2010-2011,H,H5,", and H5a.","H5, and H5a. Include: * 2010 undergraduate class who graduated between July 1, 2098 and June 30, 2010 who started at your institution as first- time students and received a bachelor's degree between July 1, 2009 and June 30, 2010. * only loans made to students who borrowed while enrolled at your ins"
2010-2011,H,H4,Provide the percentage of the class (defined above) who borrowed at any time through,"H4 Provide the percentage of the class (defined above) who borrowed at any time through any loan programs (institutional, state, Federal Perkins, Federal Stafford Subsidized and Unsubsidized, private loans that were certified by your institution, etc.; exclude parent loans). Include both Federal Dir"
2010-2011,H,H6,Indicate your institution’s policy regarding institutional scholarship and grant aid for undergraduate degree-,H6 Indicate your institution’s policy regarding institutional scholarship and grant aid for undergraduate degree- seeking nonresident aliens: H6 Institutional need-based scholarship or grant aid is available X H6 Institutional non-need-based scholarship or grant aid is available H6 Institutional sch
2010-2011,H,H7,Check off all financial aid forms nonresident alien first-year financial aid applicants must submit:,H7 Check off all financial aid forms nonresident alien first-year financial aid applicants must submit: H7 Institution’s own financial aid form H7 CSS/Financial Aid PROFILE X H7 International Student’s Financial Aid Application H7 International Student’s Certification of Finances H7 Other (specify):
2010-2011,H,H8,Check off all financial aid forms domestic first-year (freshman) financial aid applicants must submit:,H8 Check off all financial aid forms domestic first-year (freshman) financial aid applicants must submit: H8 FAFSA X H8 Institution's own financial aid form H8 CSS/Financial Aid PROFILE X H8 State aid form H8 Noncustodial PROFILE H8 Business/Farm Supplement H8 Other (specify): tax forms through IDOC
2010-2011,H,H9,Indicate filing dates for first-year (freshman) students:,H9 Indicate filing dates for first-year (freshman) students: H9 Priority date for filing required financial aid forms: H9 Deadline for filing required financial aid forms: 2/1 H9 No deadline for filing required forms (applications processed on a rolling basis): CDS-H Page 4 Common Data Set 2010-11
2010-2011,H,H10,Indicate notification dates for first-year (freshman) students (answer a or b):,"H10 Indicate notification dates for first-year (freshman) students (answer a or b): H10 a) Students notified on or about (date): 4/1 H10 Yes No H10 b) Students notified on a rolling basis: H10 If yes, starting date:"
2010-2011,H,H11,Indicate reply dates:,H11 Indicate reply dates: H11 Students must reply by (date): 5/1 H11 or within _______ weeks of notification. 2.00 Types of Aid Available Please check off all types of aid available to undergraduates at your institution:
2010-2011,H,H12,Loans,H12 Loans H12 FEDERAL DIRECT STUDENT LOAN PROGRAM (DIRECT LOAN) H12 Direct Subsidized Stafford Loans X H12 Direct Unsubsidized Stafford Loans X H12 Direct PLUS Loans X H12 Federal Perkins Loans X H12 Federal Nursing Loans H12 State Loans H12 College/university loans from institutional funds X H12 Ot
2010-2011,H,H13,Scholarships and Grants,H13 Scholarships and Grants H13 NEED-BASED: H13 Federal Pell X H13 SEOG X H13 State scholarships/grants X H13 Private scholarships X H13 College/university scholarship or grant aid from institutional funds X H13 United Negro College Fund H13 Federal Nursing Scholarship H13 Other (specify):
2010-2011,H,H14,Check off criteria used in awarding institutional aid. Check all that apply.,H14 Check off criteria used in awarding institutional aid. Check all that apply. H14 Non-Need Based Need-Based H14 Academics H14 Alumni affiliation H14 Art H14 Athletics H14 Job skills H14 ROTC X H14 Leadership H14 Minority status H14 Music/drama H14 Religious affiliation H14 State/district residenc
2010-2011,H,H15,,"H15 If your institution has recently implemented any major financial aid policy, program, or initiative to make your institution more affordable to incoming students such as replacing loans with grants, or waiving costs for families below a certain income level please provide details below: Over the"
2010-2011,I,I1,IPEDS/AAUP.,I1 IPEDS/AAUP. The following definition of full-time instructional faculty is used by the American Association of University Professors (AAUP) in its annual Faculty Compensation Survey (the part time definitions are not used by AAUP). Instructional Faculty is defined as those members of the instruct
2010-2011,I,I2,Student to Faculty Ratio,"I2 Student to Faculty Ratio Report the Fall 2010 ratio of full-time equivalent students (full-time plus 1/3 part time) to full-time equivalent instructional faculty (full time plus 1/3 part time). In the ratio calculations, exclude both faculty and students in stand-alone graduate o I2 Fall 2010 Stu"
2010-2011,I,I3,Undergraduate Class Size,"I3 Undergraduate Class Size In the table below, please use the following definitions to report information about the size of classes and class sections offered in the Fall 2010 term. Class Sections: A class section is an organized course offered for credit, identified by discipline and number, meeti"
2010-2011,J,J1,"Degrees conferred between July 1, 2009 and June 30, 2010","J1 Degrees conferred between July 1, 2009 and June 30, 2010 J1 For each of the following discipline areas, provide the percentage of diplomas/certificates, associate, and bachelor’s degrees awarded. To determine the percentage, use majors, not headcount (e.g., students with one degree but a double m"
2007-2008,A,A0,Respondent Information (Not for Publication),"A0 Respondent Information (Not for Publication) A0 Name: Julie Stephenson A0 Title: Data Resource Analyst A0 Office: A0 Mailing Address: 20 Garden Street A0 City/State/Zip/Country: Cambridge, MA 02138 A0 Phone: 617-496-5140 A0 Fax: 617-495-9996 A0 E-mail Address: julie_stephenson@harvard.edu A0 Are "
2007-2008,A,A0A,We invite you to indicate if there are items on the CDS for which you cannot use the requested,"A0A We invite you to indicate if there are items on the CDS for which you cannot use the requested analytic convention, cannot provide data for the cohort requested, whose methodology is unclear, or about which you have questions or comments in general. This information will not be published but wil"
2007-2008,A,A1,Address Information,"A1 Address Information A1 Name of College/University: Harvard College A1 Mailing Address: 86 Brattle Street A1 City/State/Zip/Country: Cambridge, MA 02138 A1 Street Address (if different): A1 City/State/Zip/Country: A1 Main Phone Number: (617)495-1000 A1 WWW Home Page Address: www.college.harvard.ed"
2007-2008,A,A2,Source of institutional control (Check only one):,A2 Source of institutional control (Check only one): A2 Public A2 Private (nonprofit) X A2 Proprietary
2007-2008,A,A3,Classify your undergraduate institution:,A3 Classify your undergraduate institution: A3 Coeducational college X A3 Men's college A3 Women's college
2007-2008,A,A4,Academic year calendar:,A4 Academic year calendar: A4 Semester X A4 Quarter A4 Trimester A4 4-1-4 A4 Continuous A4 Differs by program (describe): A4 Other (describe):
2007-2008,A,A5,Degrees offered by your institution:,A5 Degrees offered by your institution: A5 Certificate A5 Diploma A5 Associate A5 Transfer Associate A5 Terminal Associate A5 Bachelor's X A5 Postbachelor's certificate X A5 Master's X A5 Post-master's certificate X A5 Doctoral X A5 First professional X A5 First professional certificate X CDS-A Page
2007-2008,B,B1,Institutional Enrollment - Men and Women Provide numbers of students for each of the following,"B1 Institutional Enrollment - Men and Women Provide numbers of students for each of the following categories as of the institution's official fall reporting date or as of October 15, 2007. B1 FULL-TIME PART-TIME B1 Men Women Men Women B1 Undergraduates B1 Degree-seeking, first-time freshmen 825 843 "
2007-2008,B,B2,Enrollment by Racial/Ethnic Category. Provide numbers of undergraduate students for each of the,"B2 Enrollment by Racial/Ethnic Category. Provide numbers of undergraduate students for each of the following categories as of the institution's official fall reporting date or as of October 15, 2007. Include international students only in the category ""Nonresident aliens."" Complete the ""Total Underg"
2007-2008,B,B3,"Number of degrees awarded from July 1, 2006 to June 30, 2007","B3 Number of degrees awarded from July 1, 2006 to June 30, 2007 B3 Certificate/diploma B3 Associate degrees B3 Bachelor's degrees 1696 B3 Postbachelor's certificates B3 Master's degrees 3163 B3 Post-Master's certificates 19 B3 Doctoral degrees 683 B3 First professional degrees 840 B3 First professio"
2007-2008,B,B4,"Initial 2001 cohort of first-time, full-time bachelor's (or equivalent) degree-seeking","B4 Initial 2001 cohort of first-time, full-time bachelor's (or equivalent) degree-seeking undergraduate students; total all students: 1,639 B4 Initial 2000 cohort of first-time, full-time bachelor's (or equivalent) degree-seeking undergraduate students; total all students: 1,640"
2007-2008,B,B5,"Of the initial 2001 cohort, how many did not persist and did not graduate for the","B5 Of the initial 2001 cohort, how many did not persist and did not graduate for the following reasons: death, permanent disability, service in the armed forces, foreign aid service of the federal government, or official church missions; total allowable exclusions: 2 B5 Of the initial 2000 cohort, h"
2007-2008,B,B6,"Final 2001 cohort, after adjusting for allowable exclusions: (subtract question B5 from","B6 Final 2001 cohort, after adjusting for allowable exclusions: (subtract question B5 from question B4) 1,637 B6 Final 2000 cohort, after adjusting for allowable exclusions: (subtract question B5 from question B4) 1,638"
2007-2008,B,B7,"Of the initial 2001 cohort, how many completed the program in four years or less (by","B7 Of the initial 2001 cohort, how many completed the program in four years or less (by August 31, 2005): 1,448 B7 Of the initial 2000 cohort, how many completed the program in four years or less (by August 31, 2004): 1,431"
2007-2008,B,B8,"Of the initial 2001 cohort, how many completed the program in more than four years","B8 Of the initial 2001 cohort, how many completed the program in more than four years but in five years or less (after August 31, 2005 and by August 31, 2006): 123 B8 Of the initial 2000 cohort, how many completed the program in more than four years but in five years or less (after August 31, 2004 a"
2007-2008,B,B9,"Of the initial 2001 cohort, how many completed the program in more than five years","B9 Of the initial 2001 cohort, how many completed the program in more than five years but in six years or less (after August 31, 2006 and by August 31, 2007): 14 B9 Of the initial 2000 cohort, how many completed the program in more than five years but in six years or less (after August 31, 2005 and "
2007-2008,B,B10,"Total graduating within six years (sum of questions B7, B8, and B9):                                   1,585","B10 Total graduating within six years (sum of questions B7, B8, and B9): 1,585 B10 Total graduating within six years (sum of questions B7, B8, and B9): 1,605"
2007-2008,B,B11,Six-year graduation rate for 2001 cohort (question B10 divided by question B6):                          97%,B11 Six-year graduation rate for 2001 cohort (question B10 divided by question B6): 97% Fall 2000 Cohort Report for the cohort of full-time first-time bachelor's (or equivalent) degree-seeking undergraduate students who entered in fall 2000. Include in the cohort those who entered your institution d
2007-2008,B,B12,"Initial 2004 cohort, total of first-time, full-time degree/certificate-seeking students:","B12 Initial 2004 cohort, total of first-time, full-time degree/certificate-seeking students: B12 Initial 2003 cohort, total of first-time, full-time degree/certificate-seeking students:"
2007-2008,B,B13,"Of the initial 2004 cohort, how many did not persist and did not graduate for the","B13 Of the initial 2004 cohort, how many did not persist and did not graduate for the following reasons: death, permanent disability, service in the armed forces, foreign aid service of the federal government, or official church missions; total allowable exclusions: B13 Of the initial 2003 cohort, h"
2007-2008,B,B14,"Final 2004 cohort, after adjusting for allowable exclusions (Subtract question B13 from","B14 Final 2004 cohort, after adjusting for allowable exclusions (Subtract question B13 from question B12): 0 B14 Final 2003 cohort, after adjusting for allowable exclusions (Subtract question B13 from question B12): 0"
2007-2008,B,B15,Completers of programs of less than two years duration (total):,B15 Completers of programs of less than two years duration (total): B15 Completers of programs of less than two years duration (total):
2007-2008,B,B16,Completers of programs of less than two years within 150 percent of normal time:,B16 Completers of programs of less than two years within 150 percent of normal time: B16 Completers of programs of less than two years within 150 percent of normal time:
2007-2008,B,B17,Completers of programs of at least two but less than four years (total):,B17 Completers of programs of at least two but less than four years (total): B17 Completers of programs of at least two but less than four years (total):
2007-2008,B,B18,Completers of programs of at least two but less than four-years within 150 percent of,B18 Completers of programs of at least two but less than four-years within 150 percent of normal time: B18 Completers of programs of at least two but less than four-years within 150 percent of normal time:
2007-2008,B,B19,Total transfers-out (within three years) to other institutions:,B19 Total transfers-out (within three years) to other institutions: B19 Total transfers-out (within three years) to other institutions:
2007-2008,B,B20,Total transfers to two-year institutions:,B20 Total transfers to two-year institutions: B20 Total transfers to two-year institutions:
2007-2008,B,B21,Total transfers to four-year institutions:,"B21 Total transfers to four-year institutions: 2003 Cohort B21 Total transfers to four-year institutions: Retention Rates Report for the cohort of all full-time, first-time bachelor’s (or equivalent) degree-seeking undergraduate students who entered in fall 2006 (or the preceding summer term). The i"
2007-2008,B,B22,For the cohort of all full-time bachelor’s (or equivalent) degree-seeking undergraduate,"B22 For the cohort of all full-time bachelor’s (or equivalent) degree-seeking undergraduate students who entered your institution as freshmen in fall 2006 (or the preceding summer term), what percentage was enrolled at your institution as of the date your institution calculates its official enrollme"
2007-2008,C,C1,"First-time, first-year, (freshmen) students: Provide the number of degree-seeking, first-time, first-year","C1 First-time, first-year, (freshmen) students: Provide the number of degree-seeking, first-time, first-year students who applied, were admitted, and enrolled (full- or part-time) in fall 2007. Include early decision, early action, and students who began studies during summer in this cohort. Applica"
2007-2008,C,C2,Freshman wait-listed students (students who met admission requirements but whose final,"C2 Freshman wait-listed students (students who met admission requirements but whose final admission was contingent on space availability) Yes No C2 Do you have a policy of placing students on a waiting list? X C2 If yes, please answer the questions below for fall 2007 admissions: C2 Number of qualif"
2007-2008,C,C3,High school completion requirement,C3 High school completion requirement C3 High school diploma is required and GED is accepted C3 High school diploma is required and GED is not accepted C3 High school diploma or equivalent is not required X
2007-2008,C,C4,Does your institution require or recommend a general college-preparatory program for degree-,C4 Does your institution require or recommend a general college-preparatory program for degree- seeking students? C4 Require C4 Recommend X C4 Neither require nor recommend
2007-2008,C,C5,Distribution of high school units required and/or recommended. Specify the distribution of academic,C5 Distribution of high school units required and/or recommended. Specify the distribution of academic high school course units required and/or recommended of all or most degree-seeking students using Carnegie units (one unit equals one year of study or its equivalent). If you use a different system
2007-2008,C,C6,"Do you have an open admission policy, under which virtually all secondary school graduates or students with","C6 Do you have an open admission policy, under which virtually all secondary school graduates or students with GED equivalency diplomas are admitted without regard to academic record, test scores, or other qualifications? If so, check which applies: C6 Open admission policy as described above for al"
2007-2008,C,C7,"Relative importance of each of the following academic and nonacademic factors in first-time, first-","C7 Relative importance of each of the following academic and nonacademic factors in first-time, first- year, degree-seeking (freshman) admission decisions. C7 Very Important Important Considered Not Considered C7 Academic C7 Rigor of secondary school X record C7 Class rank X C7 Academic GPA X C7 Sta"
2007-2008,C,C8,Entrance exams,C8 Entrance exams Yes No
2007-2008,C,C8A,"Does your institution make use of SAT, ACT, or SAT Subject Test","C8A Does your institution make use of SAT, ACT, or SAT Subject Test scores in admission decisions for first-time, first-year, degree-seeking X applicants? C8A If yes, place check marks in the appropriate boxes below to reflect your institution’s policies for use in admission for Fall 2009. C8A ADMIS"
2007-2008,C,C8B,"If your institution will make use of the ACT in admission decisions for first-time, first-year, degree-seeking applicants for","C8B If your institution will make use of the ACT in admission decisions for first-time, first-year, degree-seeking applicants for Fall 2009, please indicate which ONE of the following applies: (regardless of whether the writing score will be used in the admissions process): C8B ACT with Writing Comp"
2007-2008,C,C8C,Please indicate how your institution will use the SAT or ACT writing component; check all that apply:,C8C Please indicate how your institution will use the SAT or ACT writing component; check all that apply: C8C For admission X C8C For placement C8C For advising C8C In place of an application essay C8C As a validity check on the application essay C8C No college policy as of now C8C Not using essay c
2007-2008,C,C8D,"In addition, does your institution use applicants' test scores for academic advising?","C8D In addition, does your institution use applicants' test scores for academic advising? C8D Yes"
2007-2008,C,C8E,Latest date by which SAT or ACT scores must be received for fall-                       2/15,C8E Latest date by which SAT or ACT scores must be received for fall- 2/15 C8E Latest date by which SAT Subject Test scores must be received for 2/15 fall-term admission
2007-2008,C,C8F,"If necessary, use this space to clarify your test policies (e.g., if tests are recommended for some students, or","C8F If necessary, use this space to clarify your test policies (e.g., if tests are recommended for some students, or C8F Any 3 SAT subject tests required."
2007-2008,C,C8G,"Please indicate which tests your institution uses for placement (e.g., state tests):","C8G Please indicate which tests your institution uses for placement (e.g., state tests): C8G SAT C8G ACT C8G SAT Subject Tests X C8G AP X C8G CLEP C8G Institutional Exam X C8G State Exam (specify): Freshman Profile Provide percentages for ALL enrolled, degree-seeking, full-time and part-time, first-"
2007-2008,C,C9,"Percent and number of first-time, first-year (freshman) students enrolled in fall 2007 who submitted","C9 Percent and number of first-time, first-year (freshman) students enrolled in fall 2007 who submitted national standardized (SAT/ACT) test scores. Include information for ALL enrolled, degree-seeking, first-time, first-year (freshman) students who submitted test scores. Do not include partial test"
2007-2008,C,C10,"Percent of all degree-seeking, first-time, first-year (freshman) students who had high school class rank within","C10 Percent of all degree-seeking, first-time, first-year (freshman) students who had high school class rank within each of the following ranges (report information for those students from whom you collected high school rank information). C10 Percent in top tenth of high school graduating class 95% "
2007-2008,C,C11,"Percentage of all enrolled, degree-seeking, first-time, first-year (freshman) students who had high school","C11 Percentage of all enrolled, degree-seeking, first-time, first-year (freshman) students who had high school grade-point averages within each of the following ranges (using 4.0 scale). Report information only for those students from whom you collected high school GPA. C11 Percent who had GPA of 3."
2007-2008,C,C12,"Average high school GPA of all degree-seeking, first-time, first-year","C12 Average high school GPA of all degree-seeking, first-time, first-year (freshman) students who submitted GPA: C12 Percent of total first-time, first-year (freshman) students who submitted high school GPA: CDS-C Page 8 Common Data Set 2007-08 Admission Policies"
2007-2008,C,C13,Application Fee,"C13 Application Fee C13 Yes No C13 Does your institution have an X application fee? C13 Amount of application fee: $65.00 C13 Yes No C13 Can it be waived for applicants X with financial need? C13 If you have an application fee and an on-line application option, C13 Same fee: X C13 Free: C13 Reduced:"
2007-2008,C,C14,Application closing date,C14 Application closing date C14 Yes No C14 Does your institution have an application closing date? X C14 Application closing date (fall): 1/1 C14 Priority date: 12/1
2007-2008,C,C15,Yes                   No,"C15 Yes No C15 Are first-time, first-year students accepted for terms other than"
2007-2008,C,C16,Notification to applicants of admission decision sent (fill in one only),C16 Notification to applicants of admission decision sent (fill in one only) C16 On a rolling basis beginning (date): C16 By (date): 4/1 C16 Other:
2007-2008,C,C17,Reply policy for admitted applicants (fill in one only),C17 Reply policy for admitted applicants (fill in one only) C17 Must reply by (date): 5/1 C17 No set date: C17 Must reply by May 1 or within _____ weeks if notified thereafter C17 Other: C17 Deadline for housing deposit (MM/DD): C17 Amount of housing deposit: C17 Refundable if student does not enrol
2007-2008,C,C18,Deferred admission,"C18 Deferred admission C18 Yes No C18 Does your institution allow students to postpone enrollment after admission? X C18 If yes, maximum period of postponement: 12 months"
2007-2008,C,C19,Early admission of high school students,"C19 Early admission of high school students C19 Yes No C19 Does your institution allow high school students to enroll as full-time, first-time, first-year (freshman) students one year or more before high X school graduation?"
2007-2008,C,C20,Common Application                 Question removed from CDS.              (Initiated during 2006-2007 cycle),C20 Common Application Question removed from CDS. (Initiated during 2006-2007 cycle) CDS-C Page 9 Common Data Set 2007-08 Early Decision and Early Action Plans
2007-2008,C,C21,Early Decision,C21 Early Decision C21 Yes No C21 Does your institution offer an early decision plan (an admission plan that permits students to apply and be notified of an admission decision well in advance of the regular notification date and that asks X students to commit to attending if accepted) for first-time
2007-2008,C,C22,Early action,"C22 Early action C22 Yes No C22 Do you have a nonbinding early action plan whereby students are notified of an admission decision well in advance of the regular notification date but do not have to commit to attending your college? C22 If “yes,” please complete the following: C22 Early action closin"
2007-2008,D,D1,Yes       No,"D1 Yes No D1 Does your institution enroll X transfer students? (If no, D1 If yes, may transfer students earn advanced standing credit by"
2007-2008,D,D2,Provide the number of,"D2 Provide the number of students who applied, were D2 d itt d d ll d Admitted Enrolled Applicants Applicants Applicants D2 Men D2 Women D2 Total 0 0 0 Application for Admission"
2007-2008,D,D3,Indicate terms for which transfers may enroll:,D3 Indicate terms for which transfers may enroll: D3 Fall D3 Winter D3 Spring D3 Summer
2007-2008,D,D4,Yes       No,"D4 Yes No D4 Must a transfer applicant have a minimum number of credits completed or else D4 If yes, what is the minimum number of credits and the CDS-D Page 11 Common Data Set 2007-08"
2007-2008,D,D5,Indicate all items required of transfer students to apply for admission:,D5 Indicate all items required of transfer students to apply for admission: D5 Recommended Recommended Required of All Required of Some Not Required of All of Some D5 High school transcript D5 College transcript(s) D5 Essay or personal statement D5 Interview D5 Standardized test scores D5 Statement 
2007-2008,D,D6,If a minimum high school,D6 If a minimum high school grade point average is
2007-2008,D,D7,If a minimum college grade,D7 If a minimum college grade point average is required of
2007-2008,D,D8,List any other application,D8 List any other application requirements specific to transfer applicants:
2007-2008,D,D9,"List application priority,","D9 List application priority, closing, notification, and candidate reply dates for D9 Rolling Priority Date Closing Date Notification Date Reply Date Admission D9 Fall D9 Winter D9 Spring D9 Summer"
2007-2008,D,D10,Yes                 No,"D10 Yes No D10 Does an open admission policy, if reported, apply to"
2007-2008,D,D11,Describe additional,"D11 Describe additional requirements for transfer admission, if applicable: CDS-D Page 12 Common Data Set 2007-08 Transfer Credit Policies"
2007-2008,D,D12,Report the lowest grade,D12 Report the lowest grade earned for any course that
2007-2008,D,D13,Number   Unit Type,D13 Number Unit Type D13 Maximum number of credits or courses that may
2007-2008,D,D14,Number   Unit Type,D14 Number Unit Type D14 Maximum number of credits or courses that may
2007-2008,D,D15,Minimum number of credits,D15 Minimum number of credits that transfers must
2007-2008,D,D16,Minimum number of credits,D16 Minimum number of credits that transfers must
2007-2008,D,D17,Describe other transfer,D17 Describe other transfer credit policies: CDS-D Page 13 Common Data Set 2007-08
2007-2008,E,E1,Special study options: Identify those programs available at your institution. Refer to the glossary,E1 Special study options: Identify those programs available at your institution. Refer to the glossary for definitions. E1 Accelerated program X E1 Cooperative education program E1 Cross-registration X E1 Distance learning E1 Double major X E1 Dual enrollment E1 English as a Second Language (ESL) E1
2007-2008,E,E2,This question has been removed from the Common Data Set.,E2 This question has been removed from the Common Data Set.
2007-2008,E,E3,Areas in which all or most students are required to complete some course,E3 Areas in which all or most students are required to complete some course work prior to graduation: E3 Arts/fine arts E3 Computer literacy E3 English (including composition) X E3 Foreign languages X E3 History X E3 Humanities X E3 Mathematics X E3 Philosophy E3 Sciences (biological or physical) X 
2007-2008,F,F1,"Percentages of first-time, first-year (freshman) students and all degree-seeking","F1 Percentages of first-time, first-year (freshman) students and all degree-seeking undergraduates enrolled in fall 2007 who fit the following categories: F1 First-time, first-year Undergraduates (freshman) students F1 Percent who are from out of state (exclude international/nonresident aliens from "
2007-2008,F,F2,Activities offered Identify those programs available at your institution.,F2 Activities offered Identify those programs available at your institution. F2 Campus Ministries X F2 Choral groups X F2 Concert band X F2 Dance X F2 Drama/theater X F2 International Student X Organization F2 Jazz band X F2 Literary magazine X F2 Marching band X F2 Model UN X F2 Music ensembles X F
2007-2008,F,F3,ROTC (program offered in cooperation with Reserve Officers' Training Corps),F3 ROTC (program offered in cooperation with Reserve Officers' Training Corps) F3 At Cooperating Name of Cooperating On Campus Institution Institution F3 Army ROTC is offered: X F3 Naval ROTC is offered: X F3 Air Force ROTC is offered: X
